Date,Open,High,Low,Close
23-January-2013,3800.74,3824.62,3789.32,3820.45,
24-January-2013,3832.63,3846.69,3797.73,3803.68,
25-January-2013,3807.91,3844.51,3804.18,3836.57,
28-January-2013,3839.80,3861.16,3829.36,3846.81,
29-January-2013,3844.49,3864.29,3811.08,3813.97,
30-January-2013,3825.70,3832.40,3798.83,3807.10,
31-January-2013,3808.91,3819.03,3782.12,3798.42,
1-February-2013,3797.72,3817.82,3767.95,3774.36,
4-February-2013,3781.88,3801.04,3762.93,3767.31,
5-February-2013,3765.03,3767.74,3747.94,3752.75,
6-February-2013,3770.30,3778.58,3759.92,3775.44,
7-February-2013,3779.25,3795.08,3762.23,3773.76,
8-February-2013,3776.12,3823.92,3769.06,3799.90,
11-February-2013,3809.52,3814.89,3779.27,3783.42,
12-February-2013,3770.33,3775.96,3750.41,3771.00,
13-February-2013,3778.38,3827.33,3773.83,3807.80,
14-February-2013,3811.90,3826.29,3780.45,3788.94,
15-February-2013,3772.94,3784.74,3749.82,3778.69,
18-February-2013,3778.80,3778.80,3750.41,3760.89,
19-February-2013,3765.17,3810.22,3748.82,3802.35,
20-February-2013,3813.55,3819.52,3805.31,3813.27,
21-February-2013,3793.35,3816.14,3768.97,3772.99,
22-February-2013,3774.42,3838.31,3774.42,3822.99,
25-February-2013,3836.33,3885.68,3836.33,3871.90,
26-February-2013,3882.96,3912.88,3879.07,3901.74,
27-February-2013,3907.57,3912.92,3881.34,3892.87,
28-February-2013,3908.96,3939.09,3878.11,3897.06,
1-March-2013,3889.15,3926.56,3878.25,3888.49,
4-March-2013,3894.29,3908.16,3865.83,3886.03,
5-March-2013,3901.85,3947.50,3894.50,3942.19,
6-March-2013,3957.51,3988.99,3957.51,3983.28,
7-March-2013,3990.75,4040.71,3990.71,4036.49,
8-March-2013,4031.69,4039.49,4013.09,4021.96,
11-March-2013,4022.94,4035.86,3992.36,4000.66,
12-March-2013,3989.26,3994.64,3957.74,3969.32,
13-March-2013,3950.76,3950.76,3921.83,3926.36,
14-March-2013,3929.48,3956.52,3897.91,3951.68,
15-March-2013,3950.86,3979.52,3944.06,3952.34,
18-March-2013,3926.48,3940.38,3908.09,3929.53,
19-March-2013,3939.69,3945.98,3872.72,3878.85,
20-March-2013,3873.10,3877.80,3831.28,3851.11,
21-March-2013,3874.53,3907.29,3861.30,3874.29,
22-March-2013,3864.73,3865.19,3824.60,3847.20,
25-March-2013,3840.12,3857.03,3820.48,3836.06,
26-March-2013,3826.05,3866.78,3817.61,3861.25,
28-March-2013,3866.69,3914.76,3857.45,3900.94,
1-April-2013,3907.19,3935.86,3905.59,3920.86,
2-April-2013,3917.23,3960.68,3905.27,3955.08,
3-April-2013,3948.95,3963.41,3894.78,3906.55,
4-April-2013,3880.60,3883.77,3804.46,3811.16,
5-April-2013,3803.48,3827.79,3789.65,3798.59,
8-April-2013,3797.20,3805.14,3766.55,3784.82,
9-April-2013,3774.03,3774.03,3707.50,3713.79,
10-April-2013,3741.90,3799.14,3733.43,3791.91,
11-April-2013,3825.34,3855.85,3800.51,3848.33,
12-April-2013,3592.41,3592.41,3495.97,3506.81,
15-April-2013,3502.02,3519.68,3435.58,3504.23,
16-April-2013,3483.82,3512.64,3477.38,3501.04,
17-April-2013,3529.40,3536.57,3455.33,3474.00,
18-April-2013,3487.14,3504.55,3465.12,3491.52,
22-April-2013,3478.92,3484.44,3425.85,3447.64,
23-April-2013,3456.12,3477.74,3448.21,3460.05,
25-April-2013,3459.53,3461.23,3425.48,3431.02,
26-April-2013,3438.88,3450.50,3410.23,3413.32,
29-April-2013,3416.22,3454.81,3402.87,3448.67,
30-April-2013,3466.21,3479.03,3439.42,3474.24,
2-May-2013,3465.62,3548.81,3465.62,3546.03,
3-May-2013,3564.05,3586.85,3551.90,3563.27,
6-May-2013,3582.33,3622.78,3582.33,3618.56,
7-May-2013,3628.83,3642.67,3612.07,3638.13,
8-May-2013,3650.37,3660.08,3630.37,3635.14,
9-May-2013,3642.58,3670.60,3642.58,3653.34,
10-May-2013,3662.74,3678.58,3649.05,3658.13,
11-May-2013,3650.22,3660.03,3642.62,3656.52,
13-May-2013,3651.03,3651.62,3575.40,3581.51,
14-May-2013,3595.05,3611.76,3581.13,3604.51,
15-May-2013,3609.16,3636.80,3609.16,3627.48,
16-May-2013,3623.60,3623.60,3587.97,3595.88,
17-May-2013,3602.08,3631.73,3576.68,3594.36,
20-May-2013,3599.19,3615.21,3590.15,3599.77,
21-May-2013,3590.98,3638.72,3590.98,3615.58,
22-May-2013,3638.91,3661.20,3618.33,3623.68,
23-May-2013,3610.49,3644.45,3575.77,3584.14,
24-May-2013,3599.59,3615.09,3547.18,3560.64,
27-May-2013,3563.31,3625.34,3554.91,3615.84,
28-May-2013,3617.45,3644.23,3611.05,3638.75,
29-May-2013,3647.07,3657.71,3599.08,3618.25,
30-May-2013,3601.30,3623.45,3589.75,3612.58,
31-May-2013,3615.99,3623.82,3595.59,3602.53,
3-June-2013,3683.84,3715.61,3621.95,3642.35,
4-June-2013,3625.24,3656.97,3615.57,3635.37,
5-June-2013,3623.99,3628.13,3608.08,3613.76,
6-June-2013,3608.70,3615.43,3587.79,3599.37,
7-June-2013,3596.34,3655.20,3596.34,3625.38,
10-June-2013,3650.08,3661.45,3626.83,3641.90,
11-June-2013,3647.46,3658.86,3594.53,3606.05,
12-June-2013,3591.91,3609.73,3553.64,3563.97,
13-June-2013,3542.36,3556.49,3514.89,3526.44,
14-June-2013,3541.51,3557.62,3529.21,3544.59,
17-June-2013,3556.78,3587.75,3545.52,3583.31,
18-June-2013,3597.06,3624.98,3591.93,3607.42,
19-June-2013,3609.19,3624.55,3597.20,3620.44,
20-June-2013,3587.98,3605.33,3524.86,3537.07,
21-June-2013,3543.83,3583.58,3543.83,3576.19,
24-June-2013,3554.48,3566.58,3511.75,3521.78,
25-June-2013,3525.53,3553.64,3497.67,3526.31,
26-June-2013,3537.04,3548.37,3515.53,3540.54,
27-June-2013,3583.60,3643.38,3573.78,3636.00,
28-June-2013,3648.53,3683.68,3605.23,3679.08,
1-July-2013,3662.18,3674.46,3646.87,3662.99,
2-July-2013,3667.36,3680.06,3641.00,3647.02,
3-July-2013,3637.98,3665.06,3599.94,3617.97,
4-July-2013,3649.07,3706.84,3647.62,3702.84,
5-July-2013,3722.70,3735.12,3676.68,3682.72,
8-July-2013,3691.45,3724.01,3688.25,3698.72,
9-July-2013,3710.24,3730.23,3707.56,3712.99,
10-July-2013,3724.34,3739.27,3710.40,3722.88,
11-July-2013,3760.11,3788.83,3760.11,3779.48,
12-July-2013,3972.47,4004.31,3925.44,3973.38,
15-July-2013,3962.20,4008.61,3947.25,3994.97,
16-July-2013,3935.39,4020.04,3935.39,3997.04,
17-July-2013,4013.54,4046.92,3996.00,4011.14,
18-July-2013,4020.07,4051.97,4005.72,4038.06,
19-July-2013,4092.49,4150.67,4063.42,4127.01,
22-July-2013,4111.36,4170.58,4109.17,4156.47,
23-July-2013,4176.94,4198.56,4154.90,4157.99,
24-July-2013,4142.12,4204.64,4142.12,4199.23,
25-July-2013,4206.17,4220.72,4173.26,4207.99,
26-July-2013,4221.55,4232.53,4185.57,4199.71,
29-July-2013,4202.72,4242.62,4193.67,4206.05,
30-July-2013,4219.98,4237.40,4189.22,4201.52,
31-July-2013,4204.46,4303.64,4188.67,4295.35,
1-August-2013,4317.94,4322.45,4269.09,4278.09,
2-August-2013,4301.84,4340.10,4289.69,4301.75,
5-August-2013,4305.20,4341.27,4301.37,4323.77,
6-August-2013,4322.02,4327.70,4265.43,4280.90,
7-August-2013,4289.54,4316.71,4219.68,4231.33,
8-August-2013,4228.23,4274.84,4205.69,4269.54,
12-August-2013,4290.57,4312.71,4267.04,4302.12,
13-August-2013,4317.11,4387.81,4311.95,4380.79,
14-August-2013,4381.47,4417.06,4331.75,4375.86,
16-August-2013,4344.34,4357.10,4256.79,4264.96,
19-August-2013,4282.87,4296.88,4211.55,4245.85,
20-August-2013,4240.80,4242.80,4174.89,4197.92,
21-August-2013,4195.42,4195.42,4094.03,4113.09,
22-August-2013,4125.52,4223.97,4093.39,4217.50,
23-August-2013,4220.03,4254.12,4198.78,4247.61,
26-August-2013,4258.44,4324.87,4258.44,4282.77,
27-August-2013,4285.72,4325.17,4252.45,4259.86,
28-August-2013,4250.86,4343.41,4250.86,4335.98,
29-August-2013,4323.58,4415.57,4303.65,4398.96,
30-August-2013,4387.34,4474.22,4378.61,4462.42,
2-September-2013,4465.70,4493.19,4461.98,4477.70,
3-September-2013,4496.20,4501.06,4376.23,4388.26,
4-September-2013,4415.57,4505.41,4410.43,4488.13,
5-September-2013,4494.49,4494.49,4381.19,4389.72,
6-September-2013,4409.29,4446.24,4405.90,4413.69,
10-September-2013,4450.77,4549.25,4450.77,4535.06,
11-September-2013,4549.14,4571.07,4516.48,4526.91,
12-September-2013,4523.56,4539.13,4451.49,4471.43,
13-September-2013,4471.24,4481.31,4405.32,4421.19,
16-September-2013,4423.76,4446.19,4358.23,4366.43,
17-September-2013,4384.65,4447.91,4370.69,4440.66,
18-September-2013,4447.57,4465.73,4429.87,4450.98,
19-September-2013,4457.19,4510.24,4442.19,4483.71,
20-September-2013,4478.66,4515.18,4451.39,4458.49,
23-September-2013,4447.84,4503.55,4447.84,4477.79,
24-September-2013,4485.44,4501.36,4436.91,4457.07,
25-September-2013,4471.74,4497.51,4440.28,4480.92,
26-September-2013,4495.46,4504.64,4463.16,4471.09,
27-September-2013,4478.98,4500.59,4451.86,4458.60,
30-September-2013,4470.79,4481.35,4424.22,4436.99,
1-October-2013,4440.95,4464.00,4410.66,4454.25,
3-October-2013,4480.90,4561.68,4479.94,4555.24,
4-October-2013,4550.81,4594.18,4540.23,4549.24,
7-October-2013,4555.54,4606.07,4547.81,4589.72,
8-October-2013,4612.64,4628.11,4589.83,4596.04,
9-October-2013,4587.67,4665.06,4571.37,4657.03,
10-October-2013,4668.72,4687.83,4644.10,4670.65,
11-October-2013,4793.36,4818.78,4715.50,4790.14,
14-October-2013,4800.97,4885.06,4800.97,4877.16,
15-October-2013,4904.85,4936.92,4882.58,4905.79,
17-October-2013,4897.26,4905.20,4769.09,4777.76,
18-October-2013,4792.21,4841.51,4753.76,4835.36,
21-October-2013,4846.56,4846.56,4755.58,4819.37,
22-October-2013,4828.52,4864.40,4828.52,4838.85,
23-October-2013,4823.70,4825.54,4763.27,4796.29,
24-October-2013,4787.97,4848.54,4709.95,4722.84,
25-October-2013,4705.90,4773.60,4705.90,4769.11,
28-October-2013,4768.70,4786.57,4731.68,4738.04,
29-October-2013,4742.48,4771.67,4728.97,4762.07,
30-October-2013,4761.66,4807.82,4760.28,4793.29,
31-October-2013,4787.16,4828.17,4787.16,4814.74,
1-November-2013,4815.29,4841.87,4796.49,4803.88,
3-November-2013,4823.36,4829.08,4809.37,4815.39,
5-November-2013,4795.66,4795.66,4744.19,4755.36,
6-November-2013,4781.33,4824.41,4780.03,4802.74,
7-November-2013,4816.83,4895.76,4812.73,4831.86,
8-November-2013,4839.50,4869.69,4810.32,4818.73,
11-November-2013,4804.32,4885.32,4804.32,4822.76,
12-November-2013,4833.77,4847.24,4780.50,4790.09,
13-November-2013,4794.58,4816.28,4755.43,4763.37,
14-November-2013,4799.79,4810.04,4772.13,4777.44,
18-November-2013,4815.93,4853.31,4815.93,4841.57,
19-November-2013,4848.13,4871.21,4846.00,4863.70,
20-November-2013,4856.64,4872.21,4796.63,4804.61,
21-November-2013,4796.35,4810.43,4712.27,4724.71,
22-November-2013,4739.60,4761.53,4705.26,4723.05,
25-November-2013,4733.70,4766.27,4700.63,4726.17,
26-November-2013,4716.52,4721.68,4690.84,4701.06,
27-November-2013,4714.20,4716.95,4663.52,4670.63,
28-November-2013,4683.10,4703.57,4667.63,4695.27,
29-November-2013,4706.86,4751.06,4700.89,4738.53,
2-December-2013,4743.78,4775.56,4740.66,4768.95,
3-December-2013,4771.77,4794.58,4764.04,4775.41,
4-December-2013,4773.75,4818.67,4773.75,4779.72,
5-December-2013,4820.64,4834.95,4756.87,4762.43,
6-December-2013,4757.95,4773.25,4749.02,4763.07,
9-December-2013,4824.49,4824.49,4780.88,4796.60,
10-December-2013,4802.50,4881.15,4802.50,4867.34,
11-December-2013,4864.27,4871.67,4836.32,4847.24,
12-December-2013,4825.46,4834.51,4804.41,4810.73,
13-December-2013,4806.12,4844.12,4794.61,4801.64,
16-December-2013,4805.72,4866.40,4800.90,4850.95,
17-December-2013,4867.23,4906.33,4867.23,4877.36,
18-December-2013,4876.62,4907.90,4876.62,4899.36,
19-December-2013,4925.49,4987.91,4903.90,4960.90,
20-December-2013,4982.44,5048.09,4977.85,5034.87,
23-December-2013,5030.36,5058.17,4984.13,4993.21,
24-December-2013,5015.00,5025.42,4981.82,4989.32,
26-December-2013,5003.37,5020.84,4993.53,5005.50,
27-December-2013,5022.27,5085.01,5022.27,5075.30,
30-December-2013,5095.70,5103.07,5021.11,5043.35,
31-December-2013,5054.83,5067.89,5029.75,5051.33,
1-January-2014,5071.82,5071.82,5034.16,5041.19,
2-January-2014,5052.57,5078.56,5004.02,5020.22,
3-January-2014,4998.94,5123.44,4998.94,5118.87,
6-January-2014,5129.88,5129.88,5070.64,5101.27,
7-January-2014,5111.13,5113.21,5041.82,5048.43,
8-January-2014,5057.74,5088.88,5043.55,5051.72,
9-January-2014,5060.83,5080.67,5041.10,5063.18,
10-January-2014,5082.07,5184.33,5072.75,5152.43,
13-January-2014,5184.65,5284.14,5184.65,5276.00,
14-January-2014,5265.65,5275.89,5230.03,5242.57,
15-January-2014,5261.71,5297.35,5244.26,5276.43,
16-January-2014,5292.71,5292.71,5238.10,5266.87,
17-January-2014,5236.85,5239.51,5139.48,5147.04,
20-January-2014,5153.28,5281.55,5147.94,5275.54,
21-January-2014,5278.88,5280.69,5228.37,5242.13,
22-January-2014,5245.43,5270.81,5226.89,5259.61,
23-January-2014,5261.82,5265.48,5213.65,5254.98,
24-January-2014,5232.15,5280.40,5209.38,5216.59,
27-January-2014,5168.08,5202.92,5147.77,5155.90,
28-January-2014,5149.61,5149.61,5084.74,5101.30,
29-January-2014,5106.28,5150.72,5098.56,5123.62,
30-January-2014,5099.15,5126.06,5066.44,5114.20,
31-January-2014,5125.86,5195.72,5120.86,5167.53,
3-February-2014,5140.96,5147.91,5075.04,5079.95,
4-February-2014,5002.72,5041.24,4971.66,5029.96,
5-February-2014,5052.53,5064.86,5014.49,5060.88,
6-February-2014,5050.32,5077.06,5012.90,5060.88,
7-February-2014,5083.81,5101.85,5009.75,5032.25,
10-February-2014,5042.26,5043.12,4987.56,4990.21,
11-February-2014,5002.30,5053.66,5002.30,5027.21,
12-February-2014,5060.34,5062.78,5036.63,5042.45,
13-February-2014,5047.69,5052.81,5016.38,5027.49,
14-February-2014,5057.40,5094.41,5047.03,5088.84,
17-February-2014,5110.00,5120.58,5078.90,5089.19,
18-February-2014,5089.35,5107.92,5081.05,5089.27,
19-February-2014,5100.62,5163.82,5100.44,5151.55,
20-February-2014,5141.08,5156.76,5112.92,5117.46,
21-February-2014,5140.49,5160.55,5131.20,5156.81,
24-February-2014,5155.73,5155.73,5121.32,5130.53,
25-February-2014,5149.02,5183.06,5149.02,5176.03,
26-February-2014,5178.69,5200.27,5174.25,5191.86,
28-February-2014,5175.47,5270.08,5175.47,5260.93,
3-March-2014,5261.80,5292.94,5195.78,5207.49,
4-March-2014,5203.45,5240.15,5194.42,5216.58,
5-March-2014,5246.56,5269.07,5218.49,5227.46,
6-March-2014,5248.80,5266.82,5242.87,5252.38,
7-March-2014,5262.37,5268.97,5146.66,5191.47,
10-March-2014,5181.21,5181.21,5097.32,5105.84,
11-March-2014,5103.18,5147.81,5079.68,5105.36,
12-March-2014,5116.57,5155.42,5111.24,5129.97,
13-March-2014,4962.69,5033.98,4939.02,4949.07,
14-March-2014,4933.35,4966.79,4902.54,4921.56,
18-March-2014,4933.59,4951.06,4890.51,4898.35,
19-March-2014,4868.96,4868.96,4766.57,4818.55,
20-March-2014,4826.07,4918.98,4816.18,4877.79,
21-March-2014,4912.82,4941.56,4861.40,4904.36,
22-March-2014,4905.63,4927.89,4893.11,4905.34,
24-March-2014,4916.50,4941.48,4898.79,4908.70,
25-March-2014,4886.05,4903.71,4870.25,4881.38,
26-March-2014,4892.96,4896.08,4839.13,4847.00,
27-March-2014,4855.92,4880.49,4834.88,4860.34,
28-March-2014,4879.63,4914.51,4873.41,4897.52,
31-March-2014,4909.18,4921.28,4869.59,4904.71,
1-April-2014,4930.08,4977.83,4924.25,4966.81,
2-April-2014,4996.17,5031.06,4993.19,5005.00,
3-April-2014,5014.93,5026.82,4969.75,4993.33,
4-April-2014,5001.70,5022.98,4934.70,4947.38,
7-April-2014,4942.52,4972.14,4893.51,4947.40,
9-April-2014,4960.35,4961.37,4877.04,4906.01,
10-April-2014,4913.32,4916.37,4855.62,4869.98,
11-April-2014,4854.62,4947.37,4832.72,4928.75,
15-April-2014,4985.88,5039.28,4965.54,5008.44,
16-April-2014,5023.66,5023.66,4887.74,4901.29,
17-April-2014,4940.07,4961.85,4891.71,4950.65,
21-April-2014,4952.60,4966.30,4931.04,4941.74,
22-April-2014,4948.30,4976.94,4910.57,4916.00,
23-April-2014,4930.94,4951.85,4915.23,4923.59,
25-April-2014,4932.98,4958.88,4915.51,4929.63,
28-April-2014,4943.96,4951.19,4921.19,4925.03,
29-April-2014,4933.14,4954.07,4907.26,4913.48,
30-April-2014,4925.59,4941.77,4862.96,4879.94,
2-May-2014,4888.64,4939.45,4886.16,4922.23,
5-May-2014,4909.64,4942.00,4856.63,4865.03,
6-May-2014,4866.61,4878.03,4831.04,4842.44,
7-May-2014,4828.80,4846.58,4716.53,4734.54,
8-May-2014,4744.42,4767.52,4722.72,4739.43,
9-May-2014,4738.98,4805.12,4733.32,4782.15,
12-May-2014,4793.05,4852.46,4767.05,4842.48,
13-May-2014,4865.87,4969.48,4865.87,4950.58,
14-May-2014,4941.11,4969.03,4931.97,4953.42,
15-May-2014,4962.16,4968.07,4893.40,4929.21,
16-May-2014,4948.07,5047.12,4806.49,4866.42,
19-May-2014,4887.85,4889.08,4668.18,4697.83,
20-May-2014,4720.42,4825.40,4714.94,4810.52,
21-May-2014,4820.07,4841.34,4804.34,4831.71,
22-May-2014,4840.04,4849.79,4799.32,4808.83,
23-May-2014,4823.72,4897.81,4789.14,4832.03,
26-May-2014,4861.76,4905.22,4826.71,4871.05,
27-May-2014,4876.14,4929.23,4853.12,4881.25,
28-May-2014,4891.56,4963.75,4889.68,4950.48,
29-May-2014,4898.43,4898.43,4791.42,4805.69,
30-May-2014,4824.29,4837.81,4793.47,4830.58,
2-June-2014,4848.14,4865.47,4826.25,4859.89,
3-June-2014,4883.62,4904.68,4832.26,4861.21,
4-June-2014,4875.89,4880.64,4793.84,4812.27,
5-June-2014,4821.79,4885.37,4799.79,4867.83,
6-June-2014,4867.06,4872.21,4814.03,4853.82,
9-June-2014,4872.43,4912.48,4859.41,4905.68,
10-June-2014,4929.08,5009.12,4924.49,5002.61,
11-June-2014,5002.61,5136.81,5002.61,5065.05,
12-June-2014,5139.65,5150.62,5006.72,5055.57,
13-June-2014,5074.20,5077.24,5012.34,5028.26,
16-June-2014,5040.75,5101.48,5032.55,5090.86,
17-June-2014,5112.85,5155.65,5106.94,5128.93,
18-June-2014,5148.69,5156.87,5067.10,5091.35,
19-June-2014,5107.03,5170.88,5094.43,5160.37,
20-June-2014,5176.45,5184.44,5148.40,5163.43,
23-June-2014,5171.44,5178.79,5093.10,5105.57,
24-June-2014,5111.71,5130.35,5094.37,5123.28,
25-June-2014,5141.33,5147.05,5115.49,5123.01,
26-June-2014,5122.76,5161.79,5108.67,5130.76,
27-June-2014,5139.91,5226.73,5133.21,5222.04,
30-June-2014,5229.64,5272.80,5225.39,5266.36,
1-July-2014,5267.99,5276.16,5230.25,5237.22,
2-July-2014,5245.41,5260.78,5227.79,5246.63,
3-July-2014,5247.98,5310.85,5244.92,5254.33,
4-July-2014,5264.76,5280.28,5244.97,5266.02,
7-July-2014,5281.03,5387.49,5281.03,5379.72,
8-July-2014,5392.35,5397.23,5282.96,5306.45,
9-July-2014,5310.20,5341.12,5227.66,5241.86,
10-July-2014,5251.75,5276.70,5172.21,5196.18,
11-July-2014,5284.01,5305.99,5223.95,5251.10,
14-July-2014,5266.36,5266.36,5163.93,5199.15,
15-July-2014,5213.57,5229.16,5188.26,5203.78,
16-July-2014,5210.92,5236.05,5202.26,5227.35,
17-July-2014,5237.55,5309.12,5232.45,5238.11,
18-July-2014,5278.06,5323.35,5273.14,5285.56,
21-July-2014,5295.08,5320.17,5269.75,5281.06,
22-July-2014,5295.58,5392.30,5294.08,5387.62,
23-July-2014,5406.27,5487.36,5403.25,5481.19,
24-July-2014,5491.77,5527.55,5470.03,5516.50,
25-July-2014,5490.18,5500.07,5433.97,5479.05,
28-July-2014,5472.66,5498.10,5451.49,5488.98,
30-July-2014,5503.08,5524.60,5490.25,5512.38,
31-July-2014,5509.38,5516.22,5478.47,5488.13,
1-August-2014,5468.47,5502.58,5418.06,5428.62,
4-August-2014,5447.68,5533.31,5437.31,5522.56,
5-August-2014,5536.44,5559.83,5494.27,5539.11,
6-August-2014,5546.45,5594.05,5532.67,5544.66,
7-August-2014,5495.39,5513.75,5471.37,5481.31,
8-August-2014,5464.35,5492.61,5448.06,5465.36,
11-August-2014,5500.32,5514.51,5476.15,5492.21,
12-August-2014,5510.83,5516.78,5453.81,5489.55,
13-August-2014,5488.27,5536.64,5476.49,5498.11,
14-August-2014,5506.38,5532.79,5485.61,5495.44,
18-August-2014,5498.36,5516.22,5474.83,5509.55,
19-August-2014,5517.28,5525.97,5479.67,5489.93,
20-August-2014,5515.00,5530.07,5492.03,5495.21,
21-August-2014,5501.26,5524.11,5477.20,5485.16,
22-August-2014,5490.73,5548.71,5489.61,5538.58,
25-August-2014,5548.94,5592.39,5532.74,5578.89,
26-August-2014,5580.13,5616.55,5543.93,5580.34,
27-August-2014,5591.98,5626.47,5573.65,5613.51,
28-August-2014,5624.03,5628.12,5580.54,5594.31,
1-September-2014,5610.35,5649.41,5609.71,5634.92,
2-September-2014,5640.76,5697.93,5616.48,5677.69,
3-September-2014,5683.67,5818.81,5679.46,5803.07,
4-September-2014,5806.42,5813.28,5749.00,5778.57,
5-September-2014,5799.29,5852.05,5770.00,5792.29,
8-September-2014,5810.87,5876.79,5810.87,5861.66,
9-September-2014,5860.96,5873.14,5821.34,5835.47,
10-September-2014,5834.23,5847.29,5778.77,5785.34,
11-September-2014,5801.04,5817.26,5749.85,5778.63,
12-September-2014,5790.65,5810.56,5768.16,5792.26,
15-September-2014,5790.52,5790.96,5743.22,5758.58,
16-September-2014,5782.05,5796.88,5720.78,5728.46,
17-September-2014,5761.87,5809.41,5748.52,5800.85,
18-September-2014,5783.15,5860.10,5757.20,5848.77,
19-September-2014,5854.14,5957.82,5853.77,5914.87,
22-September-2014,5908.78,5913.16,5858.60,5891.58,
23-September-2014,5893.61,5950.35,5823.03,5833.94,
24-September-2014,5846.64,5855.50,5792.50,5813.70,
25-September-2014,5825.76,5886.51,5825.76,5868.26,
26-September-2014,5875.80,5887.88,5807.13,5835.75,
29-September-2014,5853.70,5938.09,5830.01,5923.10,
30-September-2014,5931.66,5937.70,5882.72,5918.68,
1-October-2014,5926.15,6014.36,5924.82,5998.89,
7-October-2014,5953.64,6048.11,5950.28,5959.07,
8-October-2014,5941.26,5952.98,5765.82,5790.33,
9-October-2014,5826.53,5866.55,5805.80,5821.05,
10-October-2014,5835.33,5928.61,5780.58,5889.42,
