Date,Open,High,Low,Close
28-Sep-20,1091.15,1094.45,1070.87,1088.74
29-Sep-20,1090.96,1091.72,1053.44,1065.56
30-Sep-20,1070.71,1072.83,1028.94,1035.11
01-Oct-20,1048.62,1060.95,1040.26,1056.07
05-Oct-20,1059.67,1066.98,1039.3,1042.5
06-Oct-20,1049.97,1053.94,1041.04,1047.5
07-Oct-20,1049.22,1057.75,1036.28,1039.27
08-Oct-20,1047.56,1070.28,1036.3,1050.64
09-Oct-20,1055.6,1070.58,1043.52,1046.98
12-Oct-20,1059.39,1059.83,1022.47,1028.65
13-Oct-20,1036.8,1047.06,1018.35,1023.34
14-Oct-20,1025.39,1031.89,1017.56,1024.36
15-Oct-20,1024.36,1031.13,980.61,988.13
16-Oct-20,997.33,1007.56,989.87,997.1
19-Oct-20,1006.37,1006.48,982.74,990.5
20-Oct-20,990.46,1029.97,990.09,1016.47
21-Oct-20,1018.37,1045.61,1013.26,1042.1
22-Oct-20,1041.22,1071.2,1039.77,1068.46
23-Oct-20,1075.44,1086.72,1064.04,1074.05
26-Oct-20,1077.6,1084.81,1060.04,1071.89
27-Oct-20,1072.5,1083.73,1060.41,1067.09
28-Oct-20,1093.38,1171.63,1086.73,1097.99
29-Oct-20,1094.71,1104.7,1082.72,1091.88
30-Oct-20,1093.34,1101.09,1053.18,1065.98
02-Nov-20,1068.75,1111.99,1068.75,1106.93
03-Nov-20,1106.59,1112.85,1087.85,1101.36
04-Nov-20,1099.38,1101.82,1084.35,1093.84
05-Nov-20,1101.22,1111.44,1094.2,1103.99
06-Nov-20,1107.92,1112.12,1090.35,1093.79
09-Nov-20,1113.37,1140.62,1102.05,1135.43
10-Nov-20,1141.36,1142.17,1120.55,1125.58
11-Nov-20,1130,1150.05,1118.86,1144.32
12-Nov-20,1141.81,1154.46,1138.22,1146.71
13-Nov-20,1143.61,1146.51,1128.8,1143.48
14-Nov-20,1166.68,1166.86,1154.13,1157.18
17-Nov-20,1173.34,1188.51,1161.1,1165.63
18-Nov-20,1160.29,1167.69,1140.86,1158.56
19-Nov-20,1154.86,1166.19,1136.59,1139.05
20-Nov-20,1148.51,1199.14,1140.29,1192.96
23-Nov-20,1205.76,1205.95,1178.09,1182.57
24-Nov-20,1189.69,1203.2,1177.37,1179.87
25-Nov-20,1185.12,1193.14,1144.79,1153.88
26-Nov-20,1173.27,1173.27,1149.26,1168.41
27-Nov-20,1172.78,1178.42,1156.36,1158.98
01-Dec-20,1167.9,1197.39,1156.37,1188.13
02-Dec-20,1201.48,1210.54,1176.37,1205.34
03-Dec-20,1209.06,1212.92,1188.62,1205.32
04-Dec-20,1216.09,1234.99,1210.84,1227.98
07-Dec-20,1233.17,1264.38,1230.07,1262.17
08-Dec-20,1267.19,1276.23,1239.27,1248.44
09-Dec-20,1251.88,1260.85,1243.95,1255.13
10-Dec-20,1243.38,1264.71,1233.97,1258.61
11-Dec-20,1262.6,1266.7,1239.44,1257.35
14-Dec-20,1265.96,1274.71,1253.12,1256.31
15-Dec-20,1263.86,1263.99,1243.94,1258.29
16-Dec-20,1259.3,1284.37,1252.49,1280.28
17-Dec-20,1284.01,1293.63,1270.24,1274.9
18-Dec-20,1275.13,1275.34,1249.11,1256.96
21-Dec-20,1249.85,1262.95,1190.1,1214.21
22-Dec-20,1215.07,1246.15,1194.08,1236.69
23-Dec-20,1239.29,1266.34,1230.67,1264.21
24-Dec-20,1288.17,1299.99,1267.38,1281.02
28-Dec-20,1289.81,1301.08,1280.04,1289.34
29-Dec-20,1291.42,1296.31,1273.84,1286.64
30-Dec-20,1293.57,1293.94,1271.32,1277.9
31-Dec-20,1277.65,1282.76,1263.44,1268.2
01-Jan-21,1273.03,1289.21,1268.49,1285.99
04-Jan-21,1295.53,1304.87,1282.56,1301.85
05-Jan-21,1288.47,1314.86,1286.6,1305.58
06-Jan-21,1314.1,1342.39,1310,1328.97
07-Jan-21,1342.38,1388.16,1334.15,1368.69
08-Jan-21,1377.08,1382.03,1354.85,1361.94
11-Jan-21,1368.4,1386.33,1361.98,1368.23
12-Jan-21,1373.81,1412.53,1363.54,1407.17
13-Jan-21,1452.65,1473.96,1398.92,1425.69
14-Jan-21,1438.92,1438.92,1411.27,1428.89
15-Jan-21,1479.52,1487.93,1459.21,1481.44
18-Jan-21,1483.29,1484.27,1434.18,1445.67
19-Jan-21,1454.01,1470.15,1449.07,1461.51
20-Jan-21,1458.93,1474.47,1451.03,1461.23
21-Jan-21,1472.07,1477.57,1410.6,1422.71
22-Jan-21,1435.44,1435.68,1401.31,1409.65
25-Jan-21,1427.49,1429.54,1383.76,1407.24
27-Jan-21,1398.89,1412.72,1369.28,1383.91
28-Jan-21,1361.33,1399.92,1361.33,1388.75
29-Jan-21,1401.55,1407.03,1341.93,1347.56
01-Feb-21,1365.05,1405.9,1339.16,1402.4
02-Feb-21,1413.96,1456.32,1407.88,1444.51
03-Feb-21,1466.61,1489.58,1444.46,1465.42
04-Feb-21,1484.68,1495.56,1445.24,1456.18
05-Feb-21,1467.73,1468.56,1409.66,1420.5
08-Feb-21,1432.09,1465.75,1430.33,1451.58
09-Feb-21,1453.45,1487.89,1450.29,1465.94
10-Feb-21,1479.16,1479.16,1423.69,1444.6
11-Feb-21,1450.21,1477.01,1441.18,1468.12
12-Feb-21,1467.97,1467.97,1436.48,1439.46
15-Feb-21,1455.37,1470.46,1446.64,1452.06
16-Feb-21,1458.14,1470.86,1450.49,1452.93
17-Feb-21,1453.1,1474.02,1451.92,1466.79
18-Feb-21,1471.78,1476.1,1447.35,1456.72
19-Feb-21,1459.58,1472.01,1422.84,1437.39
22-Feb-21,1440.34,1454.55,1415.01,1422.59
23-Feb-21,1430.9,1439.58,1416.59,1419.8
24-Feb-21,1430.33,1451.29,1417.43,1441.91
25-Feb-21,1459.44,1465.72,1448.7,1453.86
26-Feb-21,1432.55,1463.65,1388.43,1397.85
01-Mar-21,1400.4,1406.07,1334.93,1350.13
02-Mar-21,1373.08,1380.73,1343.23,1377.66
03-Mar-21,1395.59,1398.87,1378.4,1388.61
04-Mar-21,1375.98,1387.42,1368.97,1375.88
05-Mar-21,1364.58,1374.49,1334.75,1351.59
08-Mar-21,1362.26,1362.28,1343.22,1346.8
09-Mar-21,1362.4,1362.65,1319.15,1334.92
10-Mar-21,1338.9,1353.05,1324.05,1346.81
12-Mar-21,1353.44,1366.1,1337.1,1342.69
15-Mar-21,1346.59,1350.7,1327.29,1340
16-Mar-21,1339.4,1362.85,1339.4,1353.21
17-Mar-21,1354.24,1354.37,1321.06,1327.46
18-Mar-21,1340.56,1345.91,1311.66,1334.59
19-Mar-21,1329.42,1350.61,1320.79,1345.34
22-Mar-21,1348.2,1352.4,1330.61,1339.78
23-Mar-21,1344.61,1346.8,1327.26,1338.92
24-Mar-21,1331.88,1344.62,1314.42,1318.73
25-Mar-21,1317.26,1318.8,1259.95,1277.3
26-Mar-21,1293.16,1313.62,1286.31,1305.91
30-Mar-21,1317.01,1326.54,1305.16,1312.78
31-Mar-21,1305.2,1319.36,1293.38,1295.83
01-Apr-21,1301.2,1324.41,1298.18,1321.97
05-Apr-21,1322.54,1330.22,1296.49,1328.56
06-Apr-21,1329.12,1349.06,1318.96,1336.56
07-Apr-21,1349.88,1368.5,1343.26,1357.59
08-Apr-21,1373.59,1382.18,1360.8,1365.9
09-Apr-21,1355.77,1374,1352.45,1365.42
12-Apr-21,1343.54,1348.62,1297.53,1303.15
13-Apr-21,1306.43,1337.81,1306.43,1333.28
15-Apr-21,1340.99,1356.18,1322.35,1344.48
16-Apr-21,1345.11,1358.5,1345.11,1353.29
19-Apr-21,1334.84,1334.84,1310.93,1319.95
20-Apr-21,1325.23,1347.01,1316.16,1330.47
22-Apr-21,1329.39,1338.47,1320.04,1335.23
23-Apr-21,1341.78,1341.78,1312.54,1317.51
26-Apr-21,1328.38,1331.62,1320.12,1326.66
27-Apr-21,1329.64,1354.12,1326.46,1343.74
28-Apr-21,1352.31,1369.3,1349.2,1364.03
29-Apr-21,1370.45,1377.14,1346.06,1350.4
30-Apr-21,1338.26,1363.67,1334.04,1341.39
03-May-21,1331.3,1394.56,1324.32,1388.39
04-May-21,1403.52,1408.46,1360.21,1369.91
05-May-21,1385.79,1392.73,1374.81,1383.51
06-May-21,1389.85,1397.19,1373.48,1386.58
07-May-21,1389.29,1408.94,1382.37,1400.46
10-May-21,1412.12,1418.36,1403.79,1408.98
11-May-21,1400.15,1415.33,1393.18,1401.59
12-May-21,1403.22,1407.79,1383.39,1391.01
14-May-21,1398.58,1402.49,1375.72,1382.93
17-May-21,1399.81,1399.81,1356.64,1364.15
18-May-21,1365.28,1372.36,1339.09,1341.48
19-May-21,1348.23,1350.98,1322.51,1325.89
20-May-21,1328.61,1332.77,1314.72,1316.07
21-May-21,1319.76,1342.66,1319.76,1338.2
24-May-21,1343.2,1343.42,1324.56,1325.76
25-May-21,1334.52,1336.08,1323.65,1326.03
26-May-21,1334.9,1335.2,1324.44,1326.39
27-May-21,1328.07,1330.33,1315.7,1317.79
28-May-21,1320.6,1335.37,1320.11,1324.3
31-May-21,1330.17,1347.64,1328.44,1345.86
01-Jun-21,1353.93,1353.95,1334.47,1345.31
02-Jun-21,1340.78,1349.75,1339.24,1343.3
03-Jun-21,1347.52,1356.81,1344.12,1354.12
04-Jun-21,1362.86,1364.56,1357.78,1362.37
07-Jun-21,1369.06,1389.48,1366.27,1382.63
08-Jun-21,1393.41,1409.29,1377.02,1406.38
09-Jun-21,1416.51,1417.69,1377.06,1388.24
10-Jun-21,1399.16,1408.47,1393,1404.55
11-Jun-21,1413.38,1417.43,1397.07,1399.81
14-Jun-21,1399.68,1400.19,1366.26,1398.47
15-Jun-21,1412.5,1412.5,1398.09,1404.01
16-Jun-21,1404.9,1406.66,1386.04,1389.37
17-Jun-21,1391.43,1400.86,1367.82,1370.8
18-Jun-21,1376.77,1398.27,1335,1391
21-Jun-21,1373.66,1400.64,1373.66,1395.74
22-Jun-21,1420.14,1442.71,1395.49,1398.81
23-Jun-21,1404.33,1405.23,1386.6,1389.2
24-Jun-21,1393.76,1394.57,1375.63,1378.05
25-Jun-21,1383.03,1397.57,1380.26,1395.09
28-Jun-21,1405.57,1405.57,1386.26,1388.98
29-Jun-21,1388.4,1391.43,1370.47,1371.99
30-Jun-21,1379.64,1382.63,1369.02,1370.05
01-Jul-21,1369.6,1375,1359.32,1361.16
02-Jul-21,1369.84,1384.16,1356.34,1368.31
05-Jul-21,1373.74,1387.54,1372.01,1381.15
06-Jul-21,1386.21,1386.21,1377.99,1380.6
07-Jul-21,1379.61,1387.79,1375.44,1385.68
08-Jul-21,1390.38,1394.46,1374.13,1379.86
09-Jul-21,1381.29,1407.01,1371.95,1403.51
12-Jul-21,1416.73,1417.21,1391.15,1393.33
13-Jul-21,1400.55,1404.34,1390.2,1393.38
14-Jul-21,1392.36,1397.19,1386.65,1394.15
15-Jul-21,1400.87,1401.63,1381.02,1382.47
16-Jul-21,1384.98,1422.75,1384.02,1416.64
19-Jul-21,1414.51,1428.19,1377.02,1405.24
20-Jul-21,1400.88,1402.43,1369.19,1375.09
22-Jul-21,1385.85,1421.27,1375.05,1416.35
23-Jul-21,1422.4,1430.39,1377.37,1406.16
26-Jul-21,1401.5,1416.74,1392.03,1396.87
27-Jul-21,1399.62,1404.37,1381.47,1389.38
28-Jul-21,1397.84,1459.14,1379.83,1450.7
29-Jul-21,1464.32,1466.33,1438.57,1442.12
30-Jul-21,1449,1451.05,1429.64,1437.45
02-Aug-21,1447.26,1456.31,1435.35,1448.39
03-Aug-21,1458.91,1476.9,1438.51,1473.07
04-Aug-21,1467.68,1479.68,1433.6,1439.93
05-Aug-21,1439.13,1519.45,1435.06,1488.81
06-Aug-21,1489.5,1526.07,1476.1,1509.54
09-Aug-21,1520.33,1523.91,1483.99,1489.32
10-Aug-21,1494.57,1539.56,1486.7,1520.12
11-Aug-21,1518.57,1532.97,1492.3,1516.21
12-Aug-21,1523.24,1533.33,1513.39,1524.21
13-Aug-21,1527.71,1555.57,1515.36,1551.62
16-Aug-21,1552.9,1555.85,1532.85,1536.3
17-Aug-21,1534.86,1545.06,1513.26,1519.96
18-Aug-21,1520.19,1536.77,1510.88,1519.22
20-Aug-21,1515.88,1543.16,1482.2,1494.58
23-Aug-21,1510.72,1525,1475.32,1507.93
24-Aug-21,1519.45,1521,1503.68,1514.64
25-Aug-21,1524.79,1524.79,1500.1,1502.19
26-Aug-21,1500.27,1500.51,1444.83,1450.43
27-Aug-21,1452.85,1486.09,1446.47,1464.98
30-Aug-21,1476.93,1524.08,1465.04,1516.71
31-Aug-21,1535.59,1600.91,1527.95,1591.09
01-Sep-21,1600.81,1608.42,1576.99,1593.13
02-Sep-21,1604.08,1615.06,1594.46,1602.27
03-Sep-21,1611.4,1616.23,1585.93,1593.95
06-Sep-21,1604.57,1607.29,1585.23,1587.82
07-Sep-21,1592.17,1650.61,1577.44,1636.72
08-Sep-21,1660.04,1666.52,1620,1628.45
09-Sep-21,1627.11,1671.09,1625.69,1667.48
13-Sep-21,1678.8,1682.87,1664.07,1679.29
14-Sep-21,1679.82,1696.63,1669.34,1688.23
15-Sep-21,1695.71,1768.97,1692.98,1746.48
16-Sep-21,1794.23,1796.77,1754.96,1763.37
17-Sep-21,1773.16,1789.58,1760.18,1779.24
20-Sep-21,1773.91,1793.24,1754.19,1762.74
21-Sep-21,1763.03,1789.99,1757.82,1775.23
22-Sep-21,1777.63,1785.44,1771.99,1776.22
23-Sep-21,1788.18,1810.85,1776.5,1782.31
24-Sep-21,1788.79,1849.11,1787.89,1831.72
27-Sep-21,1843.94,1844,1816.77,1823.13
28-Sep-21,1827.34,1833.45,1753.56,1775.64
29-Sep-21,1775.88,1788.77,1763.5,1773.89
30-Sep-21,1781.1,1811.06,1755.76,1760.54
01-Oct-21,1759.02,1760.93,1725.92,1737.56
04-Oct-21,1784.49,1784.49,1734.4,1752.28
05-Oct-21,1759.91,1803.77,1758.45,1792.29
06-Oct-21,1808.1,1810.58,1772.52,1779.34
07-Oct-21,1798.14,1804.6,1772.16,1778.87
08-Oct-21,1789.66,1791.32,1768.75,1782.86
11-Oct-21,1784.38,1787.92,1757.47,1768.22
12-Oct-21,1776.01,1783.96,1749.89,1752.84
13-Oct-21,1763.09,1780.87,1751.1,1765.53
14-Oct-21,1770.53,1779.78,1759.87,1765.45
18-Oct-21,1796.72,1801.08,1751.74,1754.32
19-Oct-21,1793.1,1793.11,1738.57,1746.21
20-Oct-21,1745.12,1814.71,1739.81,1797.38
21-Oct-21,1805.31,1810.77,1756.2,1764.92
22-Oct-21,1765.61,1784.01,1738.97,1763.18
25-Oct-21,1770.41,1776.01,1717.82,1741.5
26-Oct-21,1761.1,1785.75,1739.12,1751.92
27-Oct-21,1764.42,1786.45,1747.38,1758.73
28-Oct-21,1762.84,1765.62,1713.85,1722.29
29-Oct-21,1727.99,1749.11,1693.91,1714.29
01-Nov-21,1721.82,1788.6,1721.56,1771.44
02-Nov-21,1779.29,1794.02,1767.01,1778.2
03-Nov-21,1808.53,1819.95,1741.39,1751.49
04-Nov-21,1770.26,1770.26,1757.35,1762.48
08-Nov-21,1777.03,1787.69,1769.32,1774.14
09-Nov-21,1781.79,1796.73,1768.23,1786.7
10-Nov-21,1796.12,1830.39,1776.5,1825.33
11-Nov-21,1827.81,1831.09,1798.68,1805.52
12-Nov-21,1813,1839.03,1810.64,1836.08
15-Nov-21,1832.17,1841.73,1819.83,1823.17
16-Nov-21,1831.74,1836.6,1809.46,1816.3
17-Nov-21,1816.82,1825.31,1790.11,1797.71
18-Nov-21,1809.11,1809.29,1768.62,1783.88
22-Nov-21,1846.77,1865.72,1816.04,1835.95
23-Nov-21,1846.71,1878.2,1821.54,1874.86
24-Nov-21,1890.12,1923.17,1869.6,1876.73
25-Nov-21,1880.93,1911.24,1866.49,1905.01
26-Nov-21,1898.27,1898.27,1830.07,1836.78
29-Nov-21,1862.27,1878.33,1814.74,1841.51
30-Nov-21,1835.69,1869.85,1816.8,1828.52
01-Dec-21,1839.57,1847.69,1812.74,1823.19
02-Dec-21,1835.9,1852.09,1810.08,1844.85
03-Dec-21,1850.09,1852.06,1823.53,1837.23
06-Dec-21,1839.61,1849.04,1792.05,1800.85
07-Dec-21,1811.42,1823.33,1797.15,1807.59
08-Dec-21,1823.55,1850.35,1817.44,1843.24
09-Dec-21,1846.43,1878.91,1837.79,1864.21
10-Dec-21,1867.25,1877.74,1853.47,1860.67
13-Dec-21,1878.89,1883.17,1837.21,1847.77
14-Dec-21,1849.32,1859.72,1817.51,1822.41
15-Dec-21,1825.99,1832.99,1806.56,1808.72
16-Dec-21,1823.95,1826.42,1788.41,1797.41
17-Dec-21,1802.71,1804.9,1748.14,1759.91
20-Dec-21,1734.39,1735.19,1694.24,1719.37
21-Dec-21,1726.79,1759.03,1724.01,1748.94
22-Dec-21,1752.36,1783.46,1750.72,1781.66
23-Dec-21,1787.43,1790.75,1761.62,1767.09
24-Dec-21,1775.97,1779.88,1752.42,1761.39
27-Dec-21,1758.72,1769.41,1744.59,1761.07
28-Dec-21,1772.22,1786.3,1768.61,1778.59
29-Dec-21,1788.26,1791.64,1775.83,1780.91
30-Dec-21,1791.33,1800.61,1773.44,1782.68
31-Dec-21,1788.46,1829.95,1788.04,1813.32
